,wave,wave_low,wave_hig,rp/rs,rp/rs_err_low,rp/rs_err_hih,u1,u1_err_low,u1_err_hih
330,4.491381150681246,4.490384406815199,4.4923778945472925,0.1477637508563027,0.0020564384932906,0.0018916874351075,1.007007668788652,0.0007343182059442,0.0005038883658663
331,4.493374601458473,4.4923778945472925,4.494371308369653,0.1455756340820845,0.0018758849501245,0.0018573078096363,1.0066675972362078,0.0012700344876466,0.0005189042685125
332,4.495367978291398,4.494371308369653,4.496364648213144,0.1499178520636603,0.001758633137873,0.001806066265218,1.006616971142793,0.0006083523745505,0.0005438116409781
333,4.49736128111083,4.496364648213144,4.4983579140085155,0.1474708783453069,0.0015144389741839,0.0015864101689014,1.0073529045530578,0.0004956131353022,0.000425540285732
334,4.499354509847453,4.4983579140085155,4.500351105686391,0.1473620542470891,0.0033522535286481,0.0033125088875935,1.0067384097255423,0.0010905479409839,0.0009393723154123
335,4.501347664431829,4.500351105686391,4.502344223177266,0.1492328332685456,0.0017854072750032,0.0019609463065153,1.0074614364894756,0.000512041171599,0.0004765830900907
336,4.503340744794393,4.502344223177266,4.50433726641152,0.1466256804726949,0.0016871719254589,0.0020455744566287,1.007972753816338,0.0004212319477057,0.0004319989810328
337,4.505333750865459,4.50433726641152,4.506330235319398,0.1454295351780598,0.0018850001092438,0.0018860059840637,1.0063473263640117,0.000674953190713,0.0006451146022536
338,4.507326682575215,4.506330235319398,4.508323129831033,0.1482063013068557,0.0017800788950029,0.0017411163225964,1.0071590047474392,0.000878806215637,0.0004731095662344
339,4.509319539853724,4.508323129831033,4.510315949876414,0.1471344926540242,0.0026586122825024,0.0031868845136817,1.0072832776047411,0.0005294574085443,0.000519692560867
340,4.5113123226309195,4.510315949876414,4.512308695385425,0.1515020103008488,0.0016574038534138,0.0019467051576274,1.0080281288008073,0.0004206310032435,0.0004250262385696
341,4.51330503083662,4.512308695385425,4.514301366287816,0.14792538136219,0.0024767356850244,0.0035044515819774,1.007378350273168,0.0004886862231878,0.0004856240116466
342,4.515297664400513,4.514301366287816,4.51629396251321,0.1461310396111648,0.0016677140882147,0.0018826179826554,1.0072397848198889,0.0004748914916883,0.0004226711022667
