5857;Constraining the volatile budget in the birthplace of TRAPPIST-1-like systems;Pooneh Nazari;6;16.88;NIRSpec/IFU
5863;Shining a Spot-light on the Atmosphere of a Giant Planet around a Cool Star;Catriona Murray;12;24.04;NIRISS/SOSS,NIRSpec/BOTS
5866;Oceans of Uncertainty: A Veritable Waterworld or a Desolate Wasteland?;Ryan MacDonald;12;15.69;NIRISS/SOSS
5882;Composition, Origin, and Fate of the Four Newborn Planets in the V1298 Tau System;Fei Dai, Erik Petigura;12;18.7;NIRSpec/BOTS
5894;Comparative Atmospheric Planetology With the Three Large, Close-in Planets of TOI-4010;Michelle Kunimoto;12;24.62;NIRSpec/BOTS
5916;TUNES: The Unintentional NIRISS Escape Survey;Shreyas Vissapragada;0;0.0;&nbsp;
5924;JWST&#39:s Exoplanet Grand Tour Spectroscopic Survey;David Sing;0;125.66;NIRISS/SOSS,NIRSpec/BOTS
5959;KRONOS: Keys to Revealing the Origin and Nature Of sub-neptune Systems;Adina Feinstein, Luis Welbanks;0;129.96;NIRISS/SOSS,NIRSpec/BOTS
5967;Exploring the desert: Thermal characterization of an exposed planetary core;Pierre-Alexis Roy, Bjorn Benneke;12;21.36;NIRSpec/BOTS
6005;Imaging Young Sub-Jupiter Planets down to Solar-System Scales;Beth Biller;3;0.0;NIRCam/Coronagraphy
6012;Finding the great sculptors: A Renaissance in Planet Disk Dynamics;Maxwell Millar-Blanchaer;12;48.3;NIRCam/Coronagraphy,NIRCam/Imaging
6045;Detecting ongoing gas-to-solid nucleation on the ultra-hot planet WASP-76 b;Robin Baeyens;12;10.22;MIRI/LRS
6078;Confirmation of a Jovian Planet Analog Orbiting a White Dwarf, Rare Low-mass Neutron Star or Black Hole;Joshua Blackman, Camilla Danielski;12;13.08;NIRCam/Imaging
6086;A First Detailed Exploration of Circumplanetary Disk Gas and Dust with NIRSpec and MIRI/MRS Spectroscopy;Kimberly Ward-Duong, Mickael Bonnefoy;12;17.29;MIRI/MRS,NIRSpec/FS
6122;Cool kids on the block: The direct detection of cold ice giants and gas giants orbiting young low-mass neighbors;Rachel Bowens-Rubin, Mary Anne Limbach;12;23.09;MIRI/Imaging,NIRCam/Coronagraphy
6130;The most typical planet formation in the most typical environments;Ryan Boyden;12;16.4;MIRI/MRS
6139;Angular Momentum Architectecture of the HR 8799 Planetary System;Brendan Bowler, Yifan Zhou;12;23.16;NIRCam/Coronagraphy
6193;A Search for Exoplanet Satellites that are the Same Size as the Earth&#39:s Moon;Emily Pass;12;22.48;NIRISS/SOSS
6199;Moving forward, get to the point: a forward model approach to the point cloud for accurate spectral extraction with JWST&#39:s IFUs;Jean-Baptiste Ruffio;0;0.0;&nbsp;
6219;MIRI LRS Slit for transiting exoplanet observations;Achrene Dyrek, Pierre-Olivier Lagage;0;14.94;MIRI/LRS
6284;Searching for Signatures of Surface-Atmosphere Interaction on a Small Planet in its Magma Era;Brandon Coy;12;13.68;NIRCam/GTS
6347;A High-Performance Analysis Framework for JWST Exoplanet Observations;Matthew Nixon;0;0.0;&nbsp;
6361;Bridging Accretion Mechanisms from Stars to Planets with NIR Diagnostics;Katherine Follette;12;20.92;NIRSpec/FS
6377;When worlds collide: formation and evolution of a synestia;Matthew Kenworthy, Richelle van Capelleveen;12;16.76;MIRI/MRS,NIRSpec/FS
6388;Diagnosing Residual Correlated Noise in Small Planet Transmission Observations for Maximum Feature Detection;Johanna Teske, Nicole Wallack and Luis Welbanks;0;0.0;&nbsp;
6406;Unlocking High-Angular Resolution Spectroscopy for JWST using Kernel Phase Interferometry and the NIRSpec IFU;Alexander Chaushev;0;0.0;&nbsp;
6410;A Giant Planet Candidate Orbiting a Young, Massive White Dwarf;Sihao Cheng, Kevin Schlaufman;12;2.49;NIRSpec/IFU
6456;Using stellar contamination proxy TRAPPIST-1 b to search for an atmosphere on TRAPPIST-1 e;Natalie Allen, Nestor Espinoza;0;52.1;NIRSpec/BOTS
6457;Thermal emission of a cool, potentially volcanically active exo-Earth;Bjorn Benneke;12;23.15;MIRI/Imaging
6463;Testing a new formation tracer for cold gas giant planets with JWST/MIRI;Polychronis Patapis, Paul Molliere;12;3.56;MIRI/MRS
6491;Revealing the Oblateness and Satellite System of an Extrasolar Jupiter Analog;Ben Cassese;12;71.62;NIRSpec/BOTS
